Age,Gender,Height,Looking For,Children,Education Level,Occupation,Swiping History,Frequency of Usage,cooking,hiking,movies,music,reading,sports,travel
30,0,5.240384818289867,Casual Dating,0,HS,Student,96,Weekly,0.0,0.0,0.0,0.0,1.0,1.0,0.0
27,1,4.937625189981325,Friendship,1,MSc,Artist,96,Monthly,0.0,0.0,0.0,0.0,0.0,1.0,0.0
29,1,5.806295844533026,Casual Dating,0,BSc,Social Media Influencer,64,Daily,0.0,0.0,0.0,0.0,1.0,0.0,0.0
29,1,5.101402346041159,Marriage,0,PhD,Doctor,67,Daily,0.0,1.0,1.0,1.0,1.0,1.0,0.0
32,0,5.986670327920848,Long-term Relationship,1,PhD,Engineer,93,Monthly,1.0,1.0,1.0,1.0,1.0,1.0,1.0
25,1,5.192045043820928,Marriage,1,MSc,Engineer,38,Monthly,1.0,0.0,0.0,0.0,0.0,0.0,1.0
27,1,5.725125741058958,Marriage,0,MSc,Student,77,Monthly,1.0,1.0,1.0,1.0,1.0,0.0,1.0
21,0,5.1082760743415285,Marriage,1,BSc,Teacher,87,Daily,1.0,0.0,1.0,1.0,1.0,1.0,0.0
33,1,5.364951099041565,Friendship,2,HS,Social Media Influencer,6,Monthly,1.0,1.0,1.0,1.0,1.0,1.0,0.0
26,1,6.020815284576836,Long-term Relationship,0,PhD,Teacher,8,Weekly,1.0,0.0,0.0,1.0,1.0,0.0,0.0
27,1,4.932742500348858,Friendship,2,MSc,Teacher,19,Weekly,1.0,0.0,0.0,0.0,0.0,1.0,0.0
20,1,5.752873347389619,Friendship,1,PhD,Business Owner,19,Monthly,1.0,0.0,0.0,1.0,0.0,1.0,0.0
33,1,5.563135850494532,Casual Dating,1,BSc,Teacher,12,Weekly,0.0,0.0,1.0,0.0,0.0,0.0,1.0
25,1,5.402888702854795,Friendship,1,HS,Entrepreneur,80,Monthly,0.0,1.0,0.0,0.0,0.0,0.0,0.0
20,0,5.511370950425028,Friendship,0,BSc,Student,81,Monthly,1.0,0.0,0.0,0.0,0.0,0.0,0.0
30,1,5.866473532435496,Marriage,2,BSc,Artist,97,Monthly,1.0,1.0,0.0,1.0,0.0,0.0,0.0
27,0,6.011520446487662,Friendship,1,BSc,Engineer,12,Weekly,1.0,0.0,1.0,1.0,0.0,1.0,1.0
29,0,5.627683848284905,Marriage,0,MSc,Doctor,4,Daily,0.0,0.0,1.0,0.0,0.0,1.0,0.0
31,0,5.171047595192321,Long-term Relationship,1,MSc,Business Owner,32,Daily,1.0,1.0,0.0,0.0,0.0,1.0,0.0
24,1,5.206369247210565,Friendship,1,PhD,Entrepreneur,13,Daily,1.0,0.0,0.0,0.0,0.0,0.0,0.0
31,0,5.329140528954629,Friendship,2,BSc,Engineer,5,Weekly,1.0,1.0,0.0,0.0,1.0,1.0,1.0
27,1,5.430026156327804,Casual Dating,2,MSc,Doctor,61,Weekly,0.0,1.0,0.0,0.0,1.0,0.0,1.0
22,0,5.390113466452185,Friendship,0,BSc,Artist,55,Daily,0.0,0.0,0.0,1.0,0.0,0.0,1.0
31,1,5.30866811020693,Casual Dating,1,BSc,Social Media Influencer,98,Daily,1.0,1.0,1.0,1.0,1.0,1.0,1.0
24,1,6.028219579617898,Casual Dating,0,MSc,Entrepreneur,72,Monthly,0.0,1.0,0.0,0.0,1.0,1.0,0.0
29,1,5.647510204507609,Friendship,2,HS,Business Owner,98,Monthly,1.0,0.0,0.0,0.0,1.0,0.0,0.0
32,0,5.364351809292796,Casual Dating,2,MSc,Engineer,37,Monthly,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20,1,5.754320099268738,Marriage,2,HS,Doctor,52,Daily,1.0,0.0,0.0,0.0,1.0,1.0,0.0
19,1,5.732664878338943,Long-term Relationship,1,PhD,Artist,14,Weekly,0.0,0.0,1.0,1.0,0.0,0.0,1.0
32,0,6.088162166352509,Casual Dating,1,BSc,Entrepreneur,23,Monthly,1.0,0.0,1.0,0.0,1.0,1.0,1.0
18,1,5.335882855091953,Long-term Relationship,2,PhD,Artist,29,Weekly,1.0,0.0,0.0,0.0,1.0,0.0,1.0
30,0,4.906158034428246,Casual Dating,1,PhD,Student,28,Weekly,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20,1,5.720755638783328,Friendship,0,MSc,Teacher,74,Monthly,1.0,0.0,0.0,1.0,0.0,0.0,0.0
21,0,5.098092419706831,Casual Dating,1,PhD,Entrepreneur,81,Weekly,0.0,0.0,0.0,0.0,1.0,1.0,0.0
25,0,5.671438558839379,Long-term Relationship,0,PhD,Student,31,Weekly,1.0,1.0,1.0,1.0,1.0,1.0,1.0
19,0,5.408660629652182,Friendship,0,PhD,Business Owner,83,Daily,1.0,1.0,1.0,1.0,1.0,1.0,1.0
24,0,4.915416267526658,Casual Dating,1,MSc,Teacher,8,Monthly,0.0,0.0,1.0,1.0,0.0,1.0,0.0
26,1,5.965380153412889,Long-term Relationship,0,BSc,Entrepreneur,85,Weekly,0.0,1.0,0.0,1.0,1.0,1.0,0.0
24,1,5.678084813207579,Casual Dating,1,PhD,Entrepreneur,52,Weekly,0.0,0.0,1.0,1.0,0.0,0.0,0.0
19,0,5.920743402023185,Friendship,2,HS,Social Media Influencer,12,Daily,0.0,1.0,1.0,1.0,1.0,0.0,1.0
24,1,5.238880597920358,Casual Dating,1,BSc,Social Media Influencer,88,Monthly,0.0,0.0,1.0,1.0,1.0,0.0,0.0
35,0,5.900425428231701,Marriage,1,BSc,Artist,62,Monthly,1.0,1.0,1.0,1.0,1.0,1.0,1.0
31,1,5.227422032665844,Friendship,1,HS,Artist,13,Weekly,1.0,1.0,1.0,0.0,1.0,1.0,1.0
34,0,5.95906134562711,Marriage,0,MSc,Doctor,2,Daily,1.0,1.0,1.0,1.0,1.0,1.0,1.0
23,0,6.000881660993571,Friendship,1,HS,Engineer,43,Weekly,0.0,0.0,1.0,1.0,0.0,0.0,1.0
20,1,5.652509215982641,Long-term Relationship,0,BSc,Teacher,9,Daily,0.0,1.0,0.0,1.0,0.0,1.0,0.0
33,1,5.338095724935996,Marriage,2,HS,Student,92,Daily,1.0,1.0,1.0,1.0,1.0,1.0,0.0
30,0,5.280272161413801,Casual Dating,0,HS,Artist,49,Weekly,1.0,0.0,1.0,1.0,0.0,1.0,0.0
30,0,5.39718541504201,Casual Dating,0,HS,Student,82,Daily,1.0,1.0,1.0,1.0,1.0,1.0,1.0
26,1,5.955798431691355,Long-term Relationship,1,BSc,Doctor,83,Weekly,1.0,1.0,0.0,1.0,1.0,0.0,0.0
33,0,5.370472004934425,Long-term Relationship,1,BSc,Entrepreneur,79,Monthly,0.0,0.0,1.0,0.0,0.0,0.0,1.0
35,0,5.596232820187575,Long-term Relationship,0,HS,Doctor,26,Monthly,0.0,0.0,0.0,1.0,1.0,0.0,0.0
18,0,6.0897437596907,Friendship,2,PhD,Teacher,66,Monthly,0.0,1.0,0.0,0.0,0.0,0.0,1.0
27,0,5.63923316071156,Long-term Relationship,0,MSc,Engineer,25,Monthly,1.0,0.0,1.0,1.0,1.0,1.0,1.0
28,1,4.933521219792926,Marriage,1,HS,Artist,96,Daily,0.0,0.0,0.0,0.0,0.0,0.0,1.0
18,1,5.211941481893195,Casual Dating,2,MSc,Doctor,88,Daily,1.0,0.0,1.0,0.0,0.0,0.0,0.0
28,1,5.332273464857678,Friendship,0,HS,Entrepreneur,26,Daily,0.0,1.0,1.0,1.0,1.0,1.0,1.0
33,1,5.724147913769532,Friendship,1,PhD,Doctor,24,Daily,0.0,0.0,1.0,0.0,0.0,1.0,0.0
34,1,5.288793846543993,Casual Dating,1,PhD,Artist,11,Monthly,1.0,1.0,0.0,0.0,1.0,1.0,1.0
35,0,6.010121016898489,Long-term Relationship,2,HS,Entrepreneur,80,Monthly,1.0,1.0,0.0,1.0,0.0,1.0,1.0
34,0,5.487375508392343,Friendship,2,MSc,Business Owner,13,Weekly,1.0,1.0,1.0,1.0,1.0,1.0,1.0
30,1,5.143568341925464,Friendship,2,HS,Doctor,83,Daily,0.0,0.0,1.0,0.0,0.0,0.0,0.0
21,0,4.828775494672228,Long-term Relationship,0,PhD,Engineer,18,Weekly,1.0,1.0,0.0,1.0,0.0,1.0,1.0
25,1,5.481743173360596,Casual Dating,0,PhD,Business Owner,59,Monthly,1.0,1.0,1.0,1.0,1.0,1.0,1.0
29,1,5.498101994384479,Marriage,2,PhD,Entrepreneur,100,Monthly,1.0,1.0,1.0,1.0,1.0,1.0,1.0
32,1,6.091946191621808,Long-term Relationship,2,BSc,Doctor,21,Daily,1.0,1.0,1.0,1.0,1.0,0.0,1.0
33,0,5.787207187664832,Marriage,1,BSc,Engineer,64,Daily,1.0,1.0,1.0,1.0,1.0,1.0,1.0
34,1,5.875026150843842,Long-term Relationship,0,MSc,Doctor,40,Weekly,1.0,1.0,1.0,1.0,0.0,1.0,1.0
31,1,5.675738905050974,Friendship,2,BSc,Student,40,Monthly,1.0,1.0,1.0,1.0,1.0,1.0,0.0
22,1,4.9861485463213535,Long-term Relationship,0,HS,Entrepreneur,83,Daily,0.0,1.0,1.0,1.0,1.0,1.0,1.0
30,0,6.010019898751484,Casual Dating,1,PhD,Entrepreneur,90,Weekly,1.0,1.0,1.0,0.0,1.0,1.0,1.0
27,0,5.045984409166938,Friendship,2,MSc,Business Owner,77,Weekly,0.0,1.0,0.0,1.0,0.0,1.0,0.0
25,1,5.945594046489266,Long-term Relationship,2,BSc,Business Owner,43,Weekly,1.0,1.0,0.0,0.0,1.0,1.0,1.0
31,0,4.915831462311005,Friendship,0,MSc,Engineer,70,Daily,1.0,1.0,0.0,0.0,1.0,1.0,1.0
28,0,6.017204886810353,Long-term Relationship,0,BSc,Entrepreneur,95,Daily,0.0,1.0,1.0,1.0,0.0,0.0,1.0
32,1,4.821520923466465,Friendship,2,MSc,Business Owner,84,Weekly,1.0,1.0,0.0,0.0,1.0,1.0,0.0
35,0,5.647848104854811,Long-term Relationship,1,HS,Doctor,8,Weekly,0.0,0.0,1.0,0.0,1.0,0.0,1.0
25,1,5.284758438205714,Casual Dating,2,PhD,Doctor,98,Daily,1.0,0.0,1.0,0.0,1.0,1.0,0.0
23,0,5.315058504308027,Marriage,2,MSc,Student,80,Daily,0.0,1.0,0.0,1.0,1.0,1.0,1.0
31,0,5.576484223790711,Marriage,2,BSc,Entrepreneur,69,Monthly,1.0,1.0,0.0,1.0,0.0,1.0,0.0
20,1,5.278267424924374,Friendship,1,PhD,Teacher,18,Weekly,0.0,0.0,0.0,0.0,1.0,0.0,0.0
34,0,5.182119518799928,Long-term Relationship,1,MSc,Entrepreneur,67,Monthly,1.0,0.0,1.0,0.0,1.0,1.0,1.0
23,0,5.765614765126895,Marriage,0,PhD,Entrepreneur,45,Weekly,1.0,1.0,1.0,1.0,1.0,1.0,1.0
18,1,5.086925938950007,Marriage,0,BSc,Engineer,68,Daily,0.0,0.0,0.0,1.0,0.0,0.0,1.0
25,1,5.274114756058384,Marriage,1,BSc,Student,21,Monthly,1.0,0.0,1.0,0.0,1.0,1.0,1.0
25,0,5.873622342975061,Long-term Relationship,0,BSc,Business Owner,91,Monthly,0.0,1.0,0.0,0.0,0.0,1.0,0.0
25,0,5.306325799643069,Casual Dating,2,PhD,Teacher,23,Weekly,0.0,1.0,0.0,1.0,0.0,0.0,1.0
24,0,5.440640587836819,Friendship,1,MSc,Artist,47,Daily,1.0,0.0,1.0,1.0,1.0,1.0,1.0
23,0,5.118800048023164,Marriage,1,HS,Engineer,19,Weekly,1.0,1.0,1.0,1.0,0.0,1.0,0.0
25,1,5.404581791109265,Marriage,0,PhD,Student,0,Weekly,1.0,0.0,0.0,0.0,0.0,1.0,1.0
24,1,5.966181867384575,Friendship,1,HS,Student,98,Weekly,1.0,1.0,1.0,1.0,1.0,1.0,1.0
22,0,5.110225909668289,Marriage,2,PhD,Student,20,Weekly,1.0,0.0,0.0,0.0,0.0,0.0,0.0
34,1,5.1323959537433055,Long-term Relationship,0,BSc,Engineer,62,Daily,0.0,0.0,0.0,0.0,0.0,1.0,1.0
24,1,4.849596585846308,Friendship,2,PhD,Student,81,Weekly,0.0,1.0,0.0,1.0,0.0,1.0,0.0
31,0,5.588251148792093,Long-term Relationship,2,BSc,Student,91,Daily,0.0,1.0,0.0,0.0,1.0,0.0,1.0
32,0,5.989481147254336,Long-term Relationship,1,HS,Social Media Influencer,97,Weekly,0.0,0.0,0.0,1.0,0.0,0.0,0.0
29,0,5.079546903190221,Friendship,0,MSc,Artist,48,Daily,0.0,1.0,0.0,0.0,0.0,0.0,1.0
21,0,5.87590064153706,Marriage,2,PhD,Engineer,21,Daily,1.0,1.0,1.0,1.0,1.0,1.0,1.0
33,1,5.854466419958818,Casual Dating,0,BSc,Entrepreneur,97,Monthly,0.0,1.0,0.0,0.0,1.0,1.0,0.0
21,1,5.671092132278706,Marriage,1,PhD,Teacher,52,Weekly,1.0,1.0,1.0,1.0,1.0,1.0,1.0
35,0,5.059604715378536,Long-term Relationship,0,MSc,Social Media Influencer,20,Monthly,1.0,1.0,1.0,0.0,0.0,1.0,1.0
32,0,4.893286395470057,Friendship,2,MSc,Entrepreneur,17,Daily,1.0,0.0,1.0,1.0,1.0,1.0,1.0
21,1,5.576603688537364,Casual Dating,0,HS,Artist,84,Monthly,1.0,1.0,1.0,1.0,1.0,1.0,1.0
31,0,5.992274035446775,Casual Dating,1,HS,Teacher,82,Daily,1.0,1.0,1.0,0.0,1.0,0.0,1.0
27,0,4.9210422673068654,Casual Dating,0,MSc,Business Owner,64,Daily,1.0,0.0,0.0,0.0,0.0,0.0,1.0
22,1,5.456322761502873,Marriage,0,PhD,Social Media Influencer,100,Monthly,1.0,1.0,1.0,0.0,1.0,1.0,1.0
29,0,5.818562322699719,Friendship,2,HS,Entrepreneur,82,Monthly,1.0,1.0,0.0,1.0,0.0,0.0,1.0
24,0,5.39312551524986,Friendship,2,HS,Artist,87,Monthly,0.0,0.0,1.0,0.0,1.0,0.0,1.0
19,0,4.832884726800248,Marriage,0,HS,Engineer,85,Daily,1.0,1.0,1.0,1.0,0.0,0.0,1.0
22,1,5.194927940774337,Casual Dating,1,MSc,Engineer,42,Weekly,1.0,0.0,0.0,1.0,1.0,1.0,1.0
22,1,5.489702856214108,Marriage,0,HS,Student,91,Daily,0.0,0.0,0.0,1.0,1.0,0.0,0.0
19,1,5.351056306389518,Marriage,2,BSc,Social Media Influencer,23,Monthly,1.0,0.0,1.0,1.0,1.0,1.0,1.0
25,0,5.908935827571413,Long-term Relationship,0,PhD,Social Media Influencer,86,Daily,1.0,0.0,1.0,1.0,1.0,1.0,0.0
30,1,5.785305232978693,Casual Dating,0,PhD,Doctor,36,Weekly,0.0,0.0,1.0,0.0,1.0,0.0,0.0
25,0,5.724978686627205,Long-term Relationship,2,PhD,Student,99,Weekly,1.0,1.0,0.0,1.0,1.0,1.0,1.0
28,1,4.948478625218401,Long-term Relationship,1,BSc,Doctor,90,Daily,1.0,1.0,1.0,1.0,1.0,0.0,1.0
23,1,5.760777552727312,Casual Dating,0,MSc,Social Media Influencer,71,Monthly,0.0,0.0,1.0,0.0,1.0,0.0,1.0
22,1,5.439634253766098,Marriage,2,MSc,Entrepreneur,75,Weekly,1.0,0.0,1.0,1.0,1.0,0.0,0.0
32,0,5.711927418249435,Long-term Relationship,1,MSc,Social Media Influencer,13,Weekly,1.0,1.0,0.0,1.0,1.0,1.0,1.0
24,0,5.37909694826297,Long-term Relationship,1,HS,Doctor,63,Daily,1.0,1.0,1.0,1.0,0.0,0.0,1.0
22,1,5.27477813659427,Casual Dating,0,BSc,Entrepreneur,39,Daily,0.0,1.0,1.0,0.0,0.0,0.0,1.0
26,0,5.690220676879612,Marriage,0,PhD,Engineer,50,Monthly,0.0,1.0,1.0,0.0,0.0,0.0,0.0
29,0,4.961811122603363,Long-term Relationship,0,BSc,Social Media Influencer,77,Daily,1.0,1.0,0.0,1.0,0.0,0.0,1.0
24,0,5.581404551695822,Long-term Relationship,2,PhD,Student,25,Daily,1.0,0.0,1.0,1.0,1.0,1.0,0.0
26,1,6.029058682201397,Marriage,0,MSc,Social Media Influencer,4,Daily,0.0,0.0,0.0,1.0,1.0,1.0,0.0
22,1,5.835524648268973,Marriage,2,HS,Teacher,29,Monthly,0.0,0.0,0.0,0.0,0.0,1.0,1.0
30,1,5.9810082127353885,Marriage,2,BSc,Business Owner,26,Weekly,0.0,0.0,0.0,1.0,1.0,1.0,0.0
26,1,4.918994437807686,Marriage,0,PhD,Student,75,Monthly,1.0,1.0,1.0,0.0,1.0,1.0,1.0
32,0,5.203101160708838,Long-term Relationship,0,MSc,Engineer,28,Weekly,0.0,0.0,0.0,0.0,0.0,0.0,1.0
32,0,5.045238480212873,Long-term Relationship,0,PhD,Artist,100,Daily,1.0,0.0,0.0,0.0,0.0,0.0,1.0
29,0,5.788865011301586,Friendship,2,BSc,Artist,42,Weekly,1.0,1.0,1.0,1.0,0.0,0.0,1.0
25,1,4.87036799279614,Casual Dating,2,PhD,Student,27,Daily,0.0,0.0,0.0,0.0,0.0,0.0,1.0
26,0,4.974412160901463,Marriage,0,PhD,Teacher,55,Monthly,1.0,1.0,1.0,0.0,1.0,1.0,1.0
34,1,4.84755592205849,Marriage,2,BSc,Business Owner,33,Monthly,1.0,1.0,0.0,0.0,1.0,0.0,1.0
35,0,5.07022664669497,Friendship,2,MSc,Doctor,80,Monthly,1.0,1.0,1.0,1.0,1.0,1.0,1.0
33,1,4.824931355543041,Long-term Relationship,1,HS,Engineer,69,Daily,0.0,0.0,0.0,0.0,0.0,1.0,1.0
25,1,5.634603463653517,Long-term Relationship,2,MSc,Doctor,98,Weekly,1.0,0.0,0.0,0.0,0.0,0.0,0.0
22,1,5.602284035875118,Long-term Relationship,2,MSc,Business Owner,78,Weekly,0.0,1.0,0.0,0.0,0.0,0.0,0.0
28,1,5.419478223890362,Casual Dating,0,BSc,Social Media Influencer,3,Weekly,0.0,0.0,0.0,1.0,0.0,1.0,0.0
20,0,4.948687757120847,Casual Dating,2,BSc,Entrepreneur,20,Monthly,0.0,0.0,0.0,1.0,0.0,1.0,1.0
32,0,5.939907209537825,Long-term Relationship,1,PhD,Student,55,Daily,1.0,1.0,1.0,1.0,1.0,0.0,1.0
27,1,5.491959921929868,Marriage,1,PhD,Artist,5,Daily,0.0,1.0,1.0,1.0,1.0,1.0,1.0
33,0,5.969105878320783,Casual Dating,1,BSc,Student,31,Weekly,0.0,1.0,1.0,1.0,1.0,1.0,1.0
32,0,6.035192829097504,Long-term Relationship,0,BSc,Business Owner,87,Daily,1.0,1.0,0.0,1.0,1.0,0.0,0.0
32,1,5.695097121543555,Long-term Relationship,1,MSc,Artist,49,Monthly,0.0,0.0,0.0,0.0,1.0,0.0,1.0
24,0,5.900181697140749,Long-term Relationship,2,MSc,Entrepreneur,97,Daily,1.0,1.0,1.0,1.0,1.0,1.0,1.0
34,0,5.913154590141187,Friendship,0,BSc,Business Owner,66,Daily,1.0,0.0,0.0,0.0,1.0,1.0,1.0
21,1,4.997129458458726,Friendship,0,MSc,Social Media Influencer,47,Weekly,0.0,1.0,1.0,0.0,1.0,1.0,1.0
25,1,4.936878073682302,Long-term Relationship,1,HS,Doctor,87,Daily,1.0,1.0,1.0,0.0,1.0,1.0,1.0
31,1,5.517650141699458,Long-term Relationship,1,PhD,Artist,91,Weekly,1.0,1.0,1.0,1.0,1.0,1.0,1.0
19,1,6.026655003868983,Friendship,2,MSc,Teacher,65,Weekly,1.0,0.0,1.0,0.0,0.0,0.0,1.0
18,0,4.969361111258484,Casual Dating,2,MSc,Engineer,90,Weekly,1.0,0.0,0.0,0.0,0.0,0.0,0.0
25,0,6.016852765939112,Marriage,0,BSc,Artist,66,Monthly,0.0,1.0,0.0,0.0,0.0,0.0,0.0
34,0,5.429590843917845,Long-term Relationship,2,MSc,Social Media Influencer,92,Daily,1.0,1.0,0.0,0.0,1.0,0.0,1.0
33,1,5.170362689383212,Casual Dating,2,HS,Artist,54,Weekly,0.0,0.0,1.0,0.0,0.0,0.0,1.0
33,1,4.825390642993108,Long-term Relationship,0,HS,Artist,62,Daily,1.0,0.0,1.0,1.0,0.0,0.0,1.0
25,0,6.044497033372401,Long-term Relationship,1,BSc,Student,1,Daily,0.0,0.0,0.0,1.0,1.0,0.0,1.0
21,1,6.071489189277642,Long-term Relationship,1,HS,Business Owner,78,Monthly,1.0,1.0,1.0,1.0,1.0,1.0,1.0
21,0,5.97251293846924,Friendship,1,HS,Entrepreneur,42,Daily,0.0,1.0,0.0,1.0,1.0,1.0,1.0
29,1,6.062014427379368,Casual Dating,1,BSc,Doctor,74,Daily,1.0,0.0,1.0,1.0,1.0,1.0,1.0
27,0,5.734964561413985,Casual Dating,1,MSc,Business Owner,56,Monthly,1.0,1.0,1.0,1.0,1.0,1.0,1.0
32,0,5.8959554815979445,Marriage,2,MSc,Entrepreneur,85,Daily,1.0,1.0,0.0,1.0,0.0,0.0,1.0
20,1,5.536534872948992,Friendship,2,HS,Doctor,25,Monthly,1.0,0.0,1.0,1.0,0.0,1.0,1.0
27,1,5.594635332586019,Friendship,1,BSc,Artist,45,Daily,0.0,0.0,0.0,1.0,0.0,0.0,0.0
30,0,5.934433089335576,Marriage,1,HS,Entrepreneur,39,Monthly,1.0,0.0,1.0,1.0,0.0,1.0,1.0
23,0,6.00088674525844,Long-term Relationship,2,PhD,Doctor,47,Weekly,1.0,1.0,0.0,1.0,1.0,1.0,1.0
