Age,Gender,Height,Looking For,Children,Education Level,Occupation,Swiping History,Frequency of Usage,cooking,hiking,movies,music,reading,sports,travel
33,0,5.071891523822727,Casual Dating,0,HS,Social Media Influencer,70,Weekly,1.0,0.0,0.0,0.0,0.0,0.0,0.0
33,0,5.301561244547253,Marriage,1,PhD,Student,81,Weekly,1.0,1.0,1.0,1.0,0.0,0.0,1.0
34,1,5.220555376954694,Friendship,1,PhD,Entrepreneur,81,Daily,1.0,0.0,0.0,1.0,0.0,0.0,0.0
34,1,5.318382806400905,Marriage,1,PhD,Entrepreneur,61,Daily,1.0,0.0,1.0,0.0,1.0,0.0,1.0
19,0,5.336495574009001,Casual Dating,0,BSc,Doctor,0,Monthly,0.0,1.0,1.0,0.0,0.0,1.0,1.0
18,0,5.775163162647947,Friendship,2,PhD,Student,86,Daily,1.0,0.0,0.0,0.0,1.0,0.0,1.0
28,1,4.930011379610073,Casual Dating,0,MSc,Teacher,27,Daily,1.0,1.0,1.0,1.0,0.0,1.0,0.0
31,1,4.882197496056552,Marriage,2,PhD,Entrepreneur,85,Weekly,0.0,0.0,1.0,0.0,1.0,0.0,0.0
25,0,5.910725978018153,Marriage,0,HS,Engineer,64,Monthly,1.0,1.0,1.0,1.0,1.0,0.0,1.0
19,0,5.986398863059888,Casual Dating,0,BSc,Business Owner,56,Daily,1.0,1.0,1.0,1.0,1.0,1.0,1.0
18,1,5.7990225681555785,Marriage,1,PhD,Student,100,Weekly,1.0,0.0,1.0,0.0,1.0,0.0,1.0
30,0,5.038961497733847,Casual Dating,1,HS,Entrepreneur,2,Daily,0.0,1.0,1.0,0.0,1.0,0.0,1.0
25,0,5.1134457573622,Friendship,1,HS,Engineer,3,Daily,0.0,0.0,1.0,0.0,0.0,1.0,0.0
26,1,4.884820555365342,Long-term Relationship,0,PhD,Teacher,47,Daily,0.0,0.0,0.0,0.0,0.0,1.0,0.0
34,0,5.162213388360533,Friendship,0,MSc,Engineer,9,Monthly,0.0,0.0,0.0,0.0,1.0,0.0,1.0
29,1,5.477402985728282,Casual Dating,2,HS,Teacher,15,Daily,0.0,1.0,0.0,1.0,1.0,0.0,0.0
23,0,5.724484190703827,Friendship,2,PhD,Student,100,Monthly,0.0,0.0,0.0,0.0,1.0,1.0,1.0
27,1,4.8357114815735285,Marriage,2,MSc,Engineer,31,Monthly,1.0,1.0,0.0,1.0,1.0,1.0,1.0
33,0,5.116988741845175,Friendship,1,HS,Business Owner,18,Weekly,0.0,0.0,0.0,0.0,1.0,1.0,0.0
19,0,4.98639838300983,Marriage,2,BSc,Student,0,Daily,0.0,1.0,1.0,0.0,1.0,0.0,0.0
35,0,4.943921999273743,Marriage,2,HS,Teacher,76,Monthly,0.0,1.0,0.0,1.0,0.0,1.0,1.0
33,1,5.833852818413206,Marriage,1,PhD,Teacher,67,Monthly,1.0,1.0,0.0,1.0,1.0,1.0,1.0
18,0,4.807386362642154,Long-term Relationship,1,MSc,Business Owner,36,Daily,1.0,0.0,0.0,0.0,1.0,0.0,1.0
19,1,5.273085759854821,Friendship,0,BSc,Entrepreneur,59,Daily,1.0,0.0,0.0,0.0,1.0,0.0,1.0
25,0,5.571340947419721,Friendship,1,HS,Business Owner,98,Weekly,1.0,0.0,0.0,1.0,0.0,0.0,0.0
23,1,5.150213099051647,Long-term Relationship,2,BSc,Student,48,Weekly,1.0,1.0,0.0,1.0,1.0,1.0,0.0
25,1,4.901019235401741,Long-term Relationship,0,HS,Teacher,68,Monthly,1.0,1.0,1.0,1.0,1.0,1.0,1.0
32,1,5.636054776813026,Friendship,1,BSc,Social Media Influencer,25,Weekly,0.0,0.0,1.0,1.0,0.0,0.0,0.0
26,1,6.074940640183215,Long-term Relationship,0,HS,Artist,47,Daily,0.0,0.0,0.0,0.0,0.0,0.0,1.0
31,1,5.256868020962532,Friendship,1,HS,Social Media Influencer,64,Daily,0.0,0.0,0.0,0.0,0.0,1.0,1.0
35,1,5.948386656666679,Long-term Relationship,0,PhD,Entrepreneur,23,Monthly,1.0,1.0,1.0,0.0,1.0,0.0,1.0
35,0,4.852049087653746,Marriage,2,BSc,Teacher,11,Weekly,0.0,0.0,1.0,0.0,0.0,0.0,0.0
29,1,4.995185360554316,Long-term Relationship,0,MSc,Business Owner,19,Monthly,0.0,1.0,1.0,1.0,1.0,1.0,0.0
32,1,5.879703074331394,Casual Dating,0,BSc,Social Media Influencer,17,Daily,1.0,1.0,1.0,1.0,1.0,0.0,1.0
26,1,5.220768510699712,Friendship,0,PhD,Teacher,10,Monthly,1.0,0.0,0.0,1.0,1.0,1.0,1.0
34,1,5.568867346282476,Long-term Relationship,2,BSc,Social Media Influencer,44,Daily,1.0,1.0,1.0,1.0,1.0,1.0,1.0
18,0,5.964180263343535,Long-term Relationship,1,BSc,Student,86,Monthly,0.0,1.0,1.0,0.0,1.0,0.0,1.0
35,1,5.226599408239342,Friendship,2,MSc,Artist,32,Daily,1.0,0.0,1.0,0.0,0.0,0.0,1.0
33,0,5.75379065493842,Marriage,1,MSc,Entrepreneur,69,Monthly,0.0,0.0,0.0,0.0,1.0,0.0,1.0
21,0,5.674439366299826,Marriage,1,PhD,Teacher,97,Monthly,0.0,0.0,1.0,0.0,1.0,1.0,0.0
23,1,5.72445614522019,Long-term Relationship,2,BSc,Student,89,Monthly,1.0,1.0,0.0,0.0,1.0,0.0,0.0
20,1,4.981679039746016,Casual Dating,1,PhD,Artist,58,Monthly,0.0,0.0,0.0,0.0,0.0,0.0,1.0
25,0,5.876485839975889,Friendship,1,HS,Business Owner,38,Monthly,0.0,0.0,0.0,0.0,1.0,0.0,0.0
26,0,5.9374790673548015,Friendship,2,MSc,Artist,99,Weekly,0.0,0.0,1.0,1.0,0.0,1.0,1.0
32,1,5.356267659846884,Long-term Relationship,2,MSc,Engineer,97,Daily,1.0,0.0,0.0,1.0,1.0,1.0,1.0
23,0,5.295849431377151,Casual Dating,2,PhD,Social Media Influencer,50,Weekly,1.0,0.0,0.0,1.0,0.0,1.0,0.0
22,0,5.158546759541486,Marriage,0,HS,Entrepreneur,18,Daily,0.0,1.0,1.0,0.0,1.0,1.0,1.0
34,0,5.506649190736336,Long-term Relationship,0,BSc,Business Owner,74,Weekly,1.0,1.0,1.0,0.0,0.0,0.0,1.0
31,1,5.827281925235032,Long-term Relationship,2,MSc,Social Media Influencer,69,Monthly,1.0,1.0,1.0,1.0,1.0,0.0,0.0
28,0,6.020036731726036,Friendship,1,HS,Business Owner,84,Monthly,0.0,0.0,1.0,0.0,0.0,1.0,0.0
34,1,5.81458908611548,Casual Dating,2,PhD,Artist,22,Daily,1.0,0.0,1.0,0.0,1.0,1.0,1.0
32,1,5.396885032705019,Friendship,1,PhD,Engineer,59,Weekly,0.0,1.0,0.0,0.0,1.0,0.0,0.0
30,1,5.927460775076671,Long-term Relationship,0,HS,Artist,47,Monthly,0.0,0.0,0.0,1.0,1.0,1.0,1.0
23,1,5.876620998204704,Marriage,1,HS,Student,51,Weekly,1.0,1.0,1.0,1.0,1.0,1.0,0.0
18,0,4.907468265702903,Casual Dating,0,MSc,Student,38,Monthly,1.0,0.0,1.0,1.0,1.0,1.0,1.0
33,0,5.955841564717981,Casual Dating,2,MSc,Business Owner,10,Weekly,1.0,1.0,0.0,1.0,1.0,1.0,0.0
23,0,4.894704938284262,Marriage,0,MSc,Student,59,Weekly,1.0,1.0,1.0,1.0,1.0,0.0,1.0
27,1,5.669972936244074,Friendship,0,BSc,Social Media Influencer,64,Daily,0.0,1.0,0.0,1.0,0.0,1.0,1.0
33,1,5.155795689679684,Long-term Relationship,1,MSc,Teacher,63,Monthly,0.0,1.0,0.0,1.0,0.0,0.0,0.0
34,0,5.5207426200503615,Long-term Relationship,1,BSc,Social Media Influencer,29,Daily,0.0,1.0,0.0,1.0,1.0,1.0,1.0
19,0,5.595356362887191,Casual Dating,0,HS,Artist,8,Weekly,1.0,0.0,1.0,0.0,1.0,1.0,1.0
31,0,5.057955617472578,Marriage,0,HS,Doctor,31,Monthly,0.0,0.0,0.0,0.0,1.0,0.0,0.0
24,0,5.539935244269399,Marriage,1,PhD,Social Media Influencer,45,Daily,0.0,0.0,0.0,0.0,1.0,1.0,1.0
32,1,5.43622465467514,Casual Dating,2,MSc,Student,11,Weekly,1.0,1.0,1.0,1.0,1.0,1.0,1.0
18,0,5.147421880850754,Casual Dating,1,MSc,Social Media Influencer,52,Daily,0.0,1.0,1.0,1.0,1.0,1.0,1.0
28,0,5.329771249216676,Casual Dating,2,MSc,Doctor,68,Weekly,0.0,1.0,0.0,1.0,0.0,0.0,1.0
24,1,6.050624406930307,Casual Dating,2,HS,Social Media Influencer,48,Weekly,0.0,1.0,1.0,1.0,1.0,1.0,0.0
29,1,5.022331808365045,Casual Dating,1,HS,Artist,38,Daily,1.0,0.0,1.0,0.0,1.0,0.0,1.0
30,1,5.968499704416064,Marriage,2,BSc,Social Media Influencer,8,Weekly,0.0,0.0,0.0,1.0,0.0,0.0,0.0
34,0,5.002235402179177,Casual Dating,1,MSc,Student,23,Weekly,0.0,1.0,0.0,1.0,1.0,0.0,1.0
30,0,5.142763427940999,Marriage,0,BSc,Engineer,76,Daily,1.0,0.0,0.0,0.0,0.0,0.0,0.0
33,1,6.084591008886193,Marriage,0,MSc,Social Media Influencer,47,Monthly,1.0,1.0,0.0,1.0,1.0,1.0,0.0
29,0,5.41650356164774,Casual Dating,2,HS,Business Owner,89,Daily,0.0,0.0,0.0,0.0,0.0,0.0,1.0
21,0,5.113810398832299,Friendship,1,BSc,Entrepreneur,42,Monthly,0.0,1.0,1.0,0.0,0.0,0.0,1.0
33,0,5.225140383508275,Casual Dating,1,HS,Doctor,55,Daily,1.0,1.0,1.0,1.0,1.0,1.0,1.0
27,1,5.101953572238962,Casual Dating,1,BSc,Social Media Influencer,2,Weekly,1.0,0.0,1.0,0.0,0.0,0.0,1.0
28,0,5.173154487049304,Marriage,2,BSc,Business Owner,25,Weekly,0.0,1.0,1.0,1.0,1.0,0.0,0.0
33,1,5.686838508259666,Casual Dating,1,HS,Social Media Influencer,92,Daily,1.0,1.0,1.0,1.0,0.0,0.0,1.0
35,0,6.003969467217214,Casual Dating,0,PhD,Social Media Influencer,41,Daily,1.0,1.0,1.0,1.0,0.0,1.0,1.0
20,1,4.900674866948732,Casual Dating,2,BSc,Social Media Influencer,91,Weekly,0.0,1.0,0.0,0.0,0.0,1.0,0.0
29,0,4.988495709151781,Marriage,0,BSc,Teacher,12,Daily,0.0,1.0,0.0,0.0,1.0,1.0,1.0
18,0,4.892994276022338,Casual Dating,0,BSc,Doctor,31,Weekly,0.0,0.0,1.0,0.0,1.0,1.0,1.0
25,0,5.767008434109128,Casual Dating,2,MSc,Business Owner,88,Daily,0.0,1.0,0.0,0.0,0.0,0.0,1.0
18,0,5.512904350653029,Casual Dating,1,HS,Social Media Influencer,67,Monthly,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20,1,6.0304019547960905,Casual Dating,2,HS,Engineer,19,Weekly,0.0,0.0,0.0,1.0,0.0,0.0,0.0
22,1,5.3901931893250365,Marriage,0,BSc,Entrepreneur,51,Weekly,1.0,1.0,1.0,1.0,1.0,1.0,1.0
31,0,5.627201836755997,Marriage,0,MSc,Artist,51,Monthly,1.0,1.0,1.0,1.0,1.0,1.0,1.0
18,1,5.74154266029467,Marriage,2,BSc,Doctor,26,Monthly,1.0,1.0,0.0,1.0,1.0,0.0,1.0
18,0,4.903840990361152,Long-term Relationship,2,PhD,Business Owner,25,Weekly,1.0,1.0,1.0,1.0,1.0,1.0,1.0
30,0,5.86932210973125,Long-term Relationship,2,BSc,Business Owner,70,Daily,1.0,1.0,0.0,1.0,0.0,0.0,0.0
30,0,4.877141147744112,Long-term Relationship,0,HS,Student,84,Monthly,1.0,1.0,1.0,1.0,0.0,0.0,1.0
32,0,5.02106132447958,Long-term Relationship,0,BSc,Social Media Influencer,7,Weekly,0.0,0.0,0.0,1.0,0.0,0.0,0.0
23,0,5.697425284315747,Friendship,0,MSc,Doctor,21,Weekly,0.0,0.0,1.0,1.0,1.0,1.0,1.0
27,1,5.963055355816916,Casual Dating,0,HS,Social Media Influencer,41,Weekly,0.0,0.0,1.0,1.0,1.0,1.0,1.0
32,1,5.84455365325489,Long-term Relationship,1,HS,Engineer,2,Daily,1.0,1.0,1.0,1.0,1.0,1.0,1.0
21,0,5.783840347755978,Long-term Relationship,0,BSc,Social Media Influencer,97,Weekly,1.0,1.0,1.0,1.0,1.0,1.0,1.0
25,0,4.897640422278836,Long-term Relationship,1,HS,Artist,82,Daily,1.0,1.0,1.0,1.0,1.0,1.0,1.0
27,0,5.573322959829147,Friendship,1,BSc,Teacher,25,Weekly,1.0,0.0,1.0,0.0,0.0,0.0,0.0
24,1,5.971231391323927,Marriage,1,HS,Artist,12,Monthly,1.0,0.0,0.0,0.0,1.0,1.0,1.0
23,0,5.224202653918264,Long-term Relationship,0,BSc,Artist,48,Monthly,1.0,1.0,1.0,1.0,0.0,1.0,0.0
20,1,5.336642021992896,Long-term Relationship,0,BSc,Doctor,21,Weekly,1.0,1.0,0.0,0.0,0.0,1.0,1.0
25,0,6.063259013267587,Marriage,0,HS,Entrepreneur,55,Daily,1.0,1.0,0.0,0.0,0.0,0.0,1.0
35,1,5.3713299622778425,Long-term Relationship,0,HS,Artist,40,Daily,1.0,1.0,1.0,1.0,0.0,1.0,1.0
30,1,5.529612882527528,Casual Dating,0,BSc,Doctor,34,Daily,1.0,0.0,1.0,1.0,0.0,1.0,0.0
27,0,5.870307747442626,Casual Dating,1,PhD,Artist,77,Monthly,1.0,0.0,0.0,1.0,0.0,1.0,1.0
32,0,5.56838148548119,Friendship,0,HS,Student,6,Monthly,1.0,1.0,1.0,1.0,1.0,0.0,1.0
31,0,5.985359614691633,Long-term Relationship,1,BSc,Business Owner,30,Weekly,1.0,1.0,1.0,1.0,1.0,0.0,1.0
35,0,5.8548070671875205,Long-term Relationship,1,HS,Business Owner,56,Daily,1.0,1.0,1.0,1.0,0.0,1.0,1.0
27,1,5.829784745371135,Long-term Relationship,0,PhD,Teacher,65,Daily,1.0,1.0,0.0,0.0,0.0,1.0,1.0
24,1,5.601257243284415,Marriage,2,MSc,Artist,37,Monthly,1.0,0.0,1.0,0.0,0.0,0.0,0.0
35,0,5.825348580823322,Long-term Relationship,0,HS,Social Media Influencer,44,Monthly,0.0,0.0,0.0,0.0,0.0,1.0,0.0
24,1,5.871606630120891,Marriage,0,MSc,Business Owner,89,Daily,0.0,1.0,1.0,1.0,0.0,0.0,1.0
27,0,6.008427747410113,Marriage,1,HS,Artist,54,Monthly,0.0,0.0,0.0,0.0,0.0,0.0,1.0
35,1,4.956751259497957,Casual Dating,1,BSc,Social Media Influencer,89,Daily,1.0,0.0,1.0,1.0,1.0,1.0,0.0
33,0,5.104414354779417,Friendship,0,BSc,Social Media Influencer,38,Daily,1.0,0.0,1.0,0.0,0.0,1.0,1.0
33,1,5.738179236631131,Friendship,2,BSc,Entrepreneur,98,Daily,1.0,0.0,0.0,1.0,0.0,1.0,1.0
23,0,5.862896499613324,Long-term Relationship,1,PhD,Engineer,81,Daily,1.0,1.0,1.0,1.0,1.0,1.0,1.0
19,1,4.858694354541918,Friendship,2,PhD,Artist,79,Weekly,0.0,0.0,1.0,0.0,1.0,1.0,1.0
18,1,5.076509496912218,Casual Dating,2,MSc,Entrepreneur,39,Weekly,0.0,0.0,1.0,0.0,1.0,1.0,0.0
18,1,4.9689545959233055,Casual Dating,0,BSc,Engineer,3,Monthly,0.0,0.0,0.0,1.0,0.0,0.0,0.0
29,0,4.879531000242824,Marriage,0,BSc,Business Owner,56,Daily,0.0,0.0,0.0,0.0,0.0,1.0,0.0
28,1,5.432579803560374,Casual Dating,2,HS,Artist,39,Monthly,1.0,1.0,1.0,1.0,1.0,1.0,1.0
29,0,5.642158651806679,Marriage,2,PhD,Student,69,Monthly,1.0,0.0,0.0,0.0,0.0,1.0,0.0
23,1,5.878152373160889,Long-term Relationship,1,PhD,Doctor,0,Daily,1.0,1.0,1.0,1.0,1.0,0.0,0.0
20,1,5.821051768380995,Long-term Relationship,1,HS,Engineer,36,Daily,1.0,1.0,1.0,0.0,1.0,1.0,1.0
23,1,5.424539268487437,Marriage,2,BSc,Entrepreneur,52,Weekly,0.0,1.0,1.0,1.0,1.0,1.0,1.0
19,0,5.732838835274594,Long-term Relationship,0,MSc,Engineer,16,Monthly,1.0,1.0,1.0,1.0,1.0,1.0,1.0
24,0,5.546477303149657,Long-term Relationship,0,PhD,Artist,82,Daily,1.0,0.0,1.0,1.0,1.0,1.0,1.0
34,0,5.956946699549064,Marriage,1,PhD,Entrepreneur,7,Daily,1.0,1.0,1.0,1.0,0.0,1.0,1.0
33,1,5.234862313696753,Long-term Relationship,2,HS,Entrepreneur,89,Monthly,1.0,1.0,1.0,1.0,1.0,1.0,1.0
29,1,5.150731819668575,Friendship,2,HS,Engineer,44,Monthly,0.0,0.0,1.0,1.0,1.0,1.0,1.0
19,0,5.858339495073263,Friendship,1,HS,Artist,11,Weekly,1.0,1.0,1.0,0.0,0.0,1.0,1.0
21,0,5.971714431996626,Casual Dating,2,BSc,Artist,55,Weekly,0.0,1.0,1.0,0.0,1.0,1.0,1.0
35,1,4.941351112698954,Friendship,2,MSc,Doctor,70,Monthly,1.0,1.0,1.0,1.0,1.0,1.0,1.0
26,1,5.654386029601784,Casual Dating,0,PhD,Teacher,79,Monthly,0.0,1.0,1.0,1.0,0.0,0.0,0.0
34,0,5.714071886037004,Long-term Relationship,1,PhD,Engineer,1,Monthly,0.0,1.0,1.0,1.0,1.0,1.0,1.0
35,1,5.322984522319579,Casual Dating,2,HS,Engineer,30,Weekly,1.0,0.0,0.0,1.0,1.0,1.0,1.0
21,0,5.4661559596268665,Long-term Relationship,1,MSc,Business Owner,15,Monthly,0.0,0.0,0.0,0.0,1.0,1.0,1.0
33,0,5.222649844514536,Casual Dating,0,MSc,Business Owner,1,Daily,0.0,0.0,0.0,1.0,1.0,0.0,0.0
29,1,4.874899929163616,Friendship,1,MSc,Engineer,37,Weekly,1.0,1.0,1.0,1.0,1.0,0.0,0.0
20,1,4.911462817990523,Long-term Relationship,0,HS,Engineer,12,Weekly,0.0,0.0,0.0,0.0,0.0,1.0,0.0
29,1,5.840746477501855,Long-term Relationship,2,BSc,Artist,60,Weekly,0.0,0.0,1.0,1.0,1.0,1.0,0.0
28,1,5.294918781671663,Marriage,2,HS,Doctor,90,Weekly,0.0,0.0,0.0,1.0,0.0,0.0,1.0
18,1,5.822459192851687,Friendship,2,PhD,Doctor,77,Weekly,1.0,1.0,1.0,1.0,1.0,1.0,1.0
29,1,5.414860111283044,Long-term Relationship,1,MSc,Engineer,14,Weekly,1.0,1.0,1.0,1.0,1.0,1.0,1.0
19,1,5.238033243001804,Casual Dating,0,MSc,Business Owner,56,Monthly,1.0,1.0,1.0,1.0,1.0,1.0,0.0
35,1,5.056984588417015,Long-term Relationship,0,BSc,Social Media Influencer,11,Monthly,1.0,1.0,0.0,0.0,0.0,1.0,0.0
29,0,5.365452177692091,Casual Dating,2,MSc,Social Media Influencer,63,Daily,0.0,0.0,0.0,0.0,0.0,1.0,0.0
20,1,5.000708087088841,Friendship,1,HS,Doctor,27,Monthly,0.0,1.0,1.0,1.0,0.0,0.0,1.0
28,1,6.008930286605319,Casual Dating,0,MSc,Teacher,3,Daily,1.0,0.0,1.0,1.0,1.0,1.0,1.0
28,0,5.333743555369965,Marriage,2,BSc,Entrepreneur,45,Daily,1.0,1.0,1.0,0.0,1.0,1.0,1.0
25,0,4.878404804605666,Marriage,0,PhD,Entrepreneur,75,Monthly,0.0,0.0,1.0,1.0,0.0,0.0,1.0
32,1,5.94495993720775,Casual Dating,0,PhD,Business Owner,35,Monthly,0.0,0.0,0.0,1.0,1.0,0.0,0.0
24,1,4.856959563519744,Friendship,1,BSc,Artist,94,Weekly,1.0,1.0,1.0,1.0,1.0,1.0,1.0
35,0,5.693979760229115,Casual Dating,1,HS,Social Media Influencer,98,Weekly,1.0,1.0,1.0,1.0,1.0,1.0,1.0
33,0,5.554938815660047,Casual Dating,2,BSc,Doctor,30,Weekly,0.0,0.0,0.0,1.0,0.0,1.0,1.0
30,1,5.250454331673748,Friendship,1,BSc,Teacher,56,Weekly,1.0,1.0,1.0,1.0,1.0,1.0,1.0
32,1,5.66066075475548,Casual Dating,2,MSc,Social Media Influencer,47,Daily,0.0,0.0,0.0,0.0,1.0,0.0,0.0
33,1,5.920030515983333,Long-term Relationship,0,HS,Engineer,89,Monthly,1.0,0.0,0.0,0.0,0.0,0.0,0.0
34,0,5.448385544713751,Marriage,2,PhD,Student,3,Daily,1.0,1.0,1.0,0.0,1.0,1.0,1.0
18,0,5.835959520330714,Marriage,2,MSc,Business Owner,96,Daily,1.0,1.0,0.0,0.0,0.0,0.0,0.0
34,0,5.073670132120792,Long-term Relationship,2,BSc,Social Media Influencer,12,Daily,0.0,1.0,0.0,0.0,0.0,1.0,1.0
27,0,5.31668523215316,Marriage,0,BSc,Entrepreneur,92,Daily,1.0,1.0,1.0,1.0,1.0,1.0,1.0
30,1,5.070365365403131,Marriage,0,HS,Social Media Influencer,65,Daily,1.0,1.0,1.0,1.0,1.0,1.0,1.0
33,0,4.871726575561797,Marriage,0,BSc,Engineer,93,Daily,0.0,1.0,1.0,0.0,1.0,1.0,0.0
32,0,5.647436260972559,Marriage,2,HS,Business Owner,71,Monthly,1.0,1.0,0.0,1.0,1.0,1.0,1.0
24,0,5.651540591506323,Friendship,2,PhD,Doctor,77,Monthly,,,,,,,
